Data;Nível (m);Volume (hm³);Volume (%);Q Jusante (m³/s);Q Natural (m³/s);Chuva (mm)
23/03/2017;735.42;139.5496014;81.51665778;0;7.953382416;0
22/03/2017;735.44;140.0697888;81.82052063;0;11.21608491;0
21/03/2017;735.45;140.3300114;81.97252731;0;10.57202019;0
20/03/2017;735.46;140.590319;82.1245837;0;16.71710981;0.3
19/03/2017;735.45;140.3300114;81.97252731;0;16.25722509;1.8
18/03/2017;735.44;140.0697888;81.82052063;0;37.41373989;75.8
17/03/2017;735.36;137.9911448;80.60629922;0;7.686474114;0
16/03/2017;735.38;138.5102746;80.90954423;0;11.36175216;0
15/03/2017;735.39;138.7699738;81.06124521;0;7.782989733;0
14/03/2017;735.41;139.2896378;81.36480234;0;7.459167365;0.2
13/03/2017;735.43;139.809652;81.668564;0;11.06042674;0
12/03/2017;735.44;140.0697888;81.82052063;0;20.02293758;0
11/03/2017;735.42;139.5496014;81.51665778;0;26.50681642;0.2
10/03/2017;735.38;138.5102746;80.90954423;0;20.69295589;0
09/03/2017;735.36;137.9911448;80.60629922;0;26.39743613;0
08/03/2017;735.32;136.9539771;80.00044692;0;54.93141917;32.6
07/03/2017;735.18;133.3358579;77.88695481;0;43.93082356;4
06/03/2017;735.08;130.7635499;76.38436397;0;25.53619493;26.8
05/03/2017;735.04;129.7375944;75.7850612;0;7.816084633;3.2
04/03/2017;735.06;130.2503556;76.08458605;0;7.169220439;1.2
03/03/2017;735.08;130.7635499;76.38436397;0;11.89287159;14
02/03/2017;735.09;131.0203081;76.53434699;0;11.6936381;0.6
01/03/2017;735.1;131.2771729;76.68439226;0;8.642552583;0
28/02/2017;735.12;131.7912198;76.98466821;0;13.0741;1
27/02/2017;735.12;131.7912198;76.98466821;0;12.89775;0.2
26/02/2017;735.12;131.7912198;76.98466821;0;17.01336874;0.2
25/02/2017;735.11;131.5341437;76.83449945;0;41.34965182;50.6
24/02/2017;735.02;129.2252711;75.4857921;0;11.2718928;0
23/02/2017;735.03;129.4813777;75.63539451;0;8.583971716;1.4
22/02/2017;735.05;129.9939205;75.93479182;0;5.170872648;0
21/02/2017;735.08;130.7635499;76.38436397;0;5.693771016;0
20/02/2017;735.11;131.5341437;76.83449945;0;5.53832055;0
19/02/2017;735.14;132.3056861;77.2851891;0;6.839572178;0
18/02/2017;735.17;133.0781615;77.73642375;0;8.208992699;0
17/02/2017;735.19;133.5936557;78.03754506;0;4.479972064;0
16/02/2017;735.22;134.3676509;78.48966747;0;9.08021647;0
15/02/2017;735.24;134.8841435;78.79137203;0;10.90531734;0
14/02/2017;735.25;135.1425367;78.94231015;0;8.089427296;3.4
13/02/2017;735.27;135.6596142;79.24435634;0;14.79429;3.4
12/02/2017;735.27;135.6596142;79.24435634;0;8.085153464;0
11/02/2017;735.29;136.1770756;79.54662681;0;11.05518259;0
10/02/2017;735.3;136.4359488;79.69784527;0;13.63709;0
09/02/2017;735.3;136.4359488;79.69784527;0;14.63159;0
08/02/2017;735.3;136.4359488;79.69784527;0;17.19741741;1.8
07/02/2017;735.29;136.1770756;79.54662681;0;11.79236259;8.6
06/02/2017;735.3;136.4359488;79.69784527;0;14.23315;0
05/02/2017;735.3;136.4359488;79.69784527;0;16.93843741;14.8
04/02/2017;735.29;136.1770756;79.54662681;0;17.02382029;1.6
03/02/2017;735.28;135.9182972;79.39546371;0;14.23608;3.8
02/02/2017;735.28;135.9182972;79.39546371;0;17.13177625;8.6
01/02/2017;735.27;135.6596142;79.24435634;0;14.18125;19.6
31/01/2017;735.27;135.6596142;79.24435634;0;11.22063375;0
30/01/2017;735.28;135.9182972;79.39546371;0;13.98013;0
29/01/2017;735.28;135.9182972;79.39546371;0;19.55757153;0
28/01/2017;735.26;135.4010272;79.09330503;0;25.68401361;8.8
27/01/2017;735.22;134.3676509;78.48966747;0;28.84516524;18.2
26/01/2017;735.17;133.0781615;77.73642375;3.25;22.83972935;0
25/01/2017;735.15;132.563075;77.43554055;48.75;33.06581922;2
24/01/2017;735.25;135.1425367;78.94231015;27.79;38.10038258;2.2
23/01/2017;735.26;135.4010272;79.09330503;49.12;46.55064318;9.8
22/01/2017;735.31;136.6949161;79.84911876;48.75;56.60464919;17
21/01/2017;735.32;136.9539771;80.00044692;45.687;41.16121798;15.6
20/01/2017;735.38;138.5102746;80.90954423;35.833;82.19342437;39.4
19/01/2017;735.27;135.6596142;79.24435634;0;52.19709195;51.2
18/01/2017;735.14;132.3056861;77.2851891;0;28.59572003;5.8
17/01/2017;735.09;131.0203081;76.53434699;0;45.39265252;47.2
16/01/2017;734.98;128.2019563;74.88803187;0;22.5739754;11
15/01/2017;734.95;127.4356535;74.4404029;0;17.16312142;0
14/01/2017;734.94;127.1804477;74.29132668;0;16.92581866;0
13/01/2017;734.93;126.925357;74.14231771;0;17.23578937;7.4
12/01/2017;734.92;126.670382;73.99337635;0;19.60544481;10.2
11/01/2017;734.9;126.1607814;73.6956977;0;16.76935245;0
10/01/2017;734.89;125.9061569;73.54696109;0;37.31831744;90.8
09/01/2017;734.81;123.8734546;72.35957611;0;9.71192031;0.2
08/01/2017;734.82;124.1271198;72.50775237;0;28.91702756;48.8
07/01/2017;734.77;122.8600234;71.76758928;0;10.7311154;1
06/01/2017;734.78;123.1131957;71.91547761;0;8.508029702;0
05/01/2017;734.8;123.6199118;72.21147134;0;14.37159;0
04/01/2017;734.8;123.6199118;72.21147134;0;14.48904;0.2
03/01/2017;734.8;123.6199118;72.21147134;0;22.6316849;57.8
02/01/2017;734.77;122.8600234;71.76758928;0;8.758144978;1.8
01/01/2017;734.79;123.366492;72.06343841;0;10.64377012;8.8
31/12/2016;734.8;123.6199118;72.21147134;0;8.658867337;0
30/12/2016;734.82;124.1271198;72.50775237;0;11.38912998;1.8
29/12/2016;734.83;124.3809068;72.65599981;0;5.55835205;3
28/12/2016;734.86;125.1429935;73.10116598;0;6.107070214;0.4
27/12/2016;734.89;125.9061569;73.54696109;0;6.336062742;0
26/12/2016;734.92;126.670382;73.99337635;0;8.117291979;0
25/12/2016;734.94;127.1804477;74.29132668;0;11.92703858;0
24/12/2016;734.95;127.4356535;74.4404029;0;17.68107142;9.2
23/12/2016;734.94;127.1804477;74.29132668;0;14.79512;0
22/12/2016;734.94;127.1804477;74.29132668;0;40.93788761;43.4
21/12/2016;734.85;124.8888442;72.95270694;0;11.63947745;0
20/12/2016;734.86;125.1429935;73.10116598;0;8.548837381;0
19/12/2016;734.88;125.6516504;73.39829338;0;8.474610385;0
18/12/2016;734.9;126.1607814;73.6956977;0;10.32071875;0
17/12/2016;734.91;126.4155233;73.8445029;0;11.75947644;0
16/12/2016;734.92;126.670382;73.99337635;0;17.21731356;0
15/12/2016;734.91;126.4155233;73.8445029;0;17.48694125;2.8
14/12/2016;734.9;126.1607814;73.6956977;0;23.86515503;0
13/12/2016;734.87;125.3972624;73.2496949;0;38.37752771;14.8
12/12/2016;734.79;123.366492;72.06343841;0;23.42171747;15.6
11/12/2016;734.76;122.6069757;71.61977374;0;7.583862952;5.2
10/12/2016;734.78;123.1131957;71.91547761;0;8.712479702;0.2
09/12/2016;734.8;123.6199118;72.21147134;0;7.952147337;0
08/12/2016;734.82;124.1271198;72.50775237;0;11.56405998;6
07/12/2016;734.83;124.3809068;72.65599981;0;8.685704599;0
06/12/2016;734.85;124.8888442;72.95270694;0;9.294150246;0
05/12/2016;734.87;125.3972624;73.2496949;0;14.27534;11
04/12/2016;734.87;125.3972624;73.2496949;0;11.09797459;14.2
03/12/2016;734.88;125.6516504;73.39829338;0;9.025360385;0
02/12/2016;734.9;126.1607814;73.6956977;0;11.65895875;0
01/12/2016;734.91;126.4155233;73.8445029;0;11.26552644;0.4
30/11/2016;734.92;126.670382;73.99337635;0;13.42452;0.8
29/11/2016;734.92;126.670382;73.99337635;0;11.88987063;4.4
28/11/2016;734.93;126.925357;74.14231771;0;6.074702279;0.2
27/11/2016;734.96;127.6909739;74.58954606;0;8.687632241;0
26/11/2016;734.98;128.2019563;74.88803187;0;8.693736081;0
25/11/2016;735;128.7133902;75.18678143;0;9.672432637;0.6
24/11/2016;735.02;129.2252711;75.4857921;0;11.1264928;0.6
23/11/2016;735.03;129.4813777;75.63539451;0;8.389321716;0
22/11/2016;735.05;129.9939205;75.93479182;0;8.728410866;0
21/11/2016;735.07;130.5068989;76.23444355;0;10.94148178;0
20/11/2016;735.08;130.7635499;76.38436397;0;13.677;0.2
19/11/2016;735.08;130.7635499;76.38436397;0;16.96227822;0.4
18/11/2016;735.07;130.5068989;76.23444355;0;20.45016913;2.8
17/11/2016;735.05;129.9939205;75.93479182;0;25.41671254;9.2
16/11/2016;735.01;128.9692751;75.33625429;0;18.33191422;0.8
15/11/2016;734.98;128.2019563;74.88803187;0;18.60966682;1.4
14/11/2016;734.94;127.1804477;74.29132668;0;18.96576283;16
13/11/2016;734.9;126.1607814;73.6956977;0;10.83206245;5.2
12/11/2016;734.89;125.9061569;73.54696109;0;15.30362258;3
11/11/2016;734.87;125.3972624;73.2496949;0;20.84542515;9.2
10/11/2016;734.83;124.3809068;72.65599981;0;23.31909298;28.8
09/11/2016;734.78;123.1131957;71.91547761;0;3.335679702;0
08/11/2016;734.8;123.6199118;72.21147134;0;9.01448;0
07/11/2016;734.8;123.6199118;72.21147134;0;5.457547027;0
06/11/2016;734.81;123.8734546;72.35957611;0;8.35395;0
05/11/2016;734.81;123.8734546;72.35957611;0;8.83705;0.2
04/11/2016;734.81;123.8734546;72.35957611;0;12.13385297;10.6
03/11/2016;734.8;123.6199118;72.21147134;0;6.525897027;4.6
02/11/2016;734.81;123.8734546;72.35957611;0;5.77010031;0
01/11/2016;734.82;124.1271198;72.50775237;0;8.82358;1.6
31/10/2016;734.82;124.1271198;72.50775237;0;5.562319983;0
30/10/2016;734.83;124.3809068;72.65599981;0;5.569576057;0
29/10/2016;734.84;124.6348152;72.80431811;0;9.70832;0
28/10/2016;734.84;124.6348152;72.80431811;0;12.46572394;1
27/10/2016;734.83;124.3809068;72.65599981;0;11.41520002;5.2
26/10/2016;734.82;124.1271198;72.50775237;0;8.94126;3.2
25/10/2016;734.82;124.1271198;72.50775237;0;8.88775;7
24/10/2016;734.82;124.1271198;72.50775237;0;8.66391;0
23/10/2016;734.82;124.1271198;72.50775237;0;8.5316;0
22/10/2016;734.82;124.1271198;72.50775237;0;8.80646;0.2
21/10/2016;734.82;124.1271198;72.50775237;0;14.71341266;6
20/10/2016;734.8;123.6199118;72.21147134;0;3.808197337;3.4
19/10/2016;734.82;124.1271198;72.50775237;0;6.636399983;0
18/10/2016;734.83;124.3809068;72.65599981;0;7.033426057;0.6
17/10/2016;734.84;124.6348152;72.80431811;0;7.427198542;0
16/10/2016;734.85;124.8888442;72.95270694;0;8.1996;0
15/10/2016;734.85;124.8888442;72.95270694;0;11.87319146;1.2
14/10/2016;734.84;124.6348152;72.80431811;0;14.77299396;9.4
13/10/2016;734.82;124.1271198;72.50775237;0;9.17521;4.8
12/10/2016;734.82;124.1271198;72.50775237;0;5.779489983;0
11/10/2016;734.83;124.3809068;72.65599981;0;5.121296057;0
10/10/2016;734.84;124.6348152;72.80431811;0;4.730468542;0
09/10/2016;734.85;124.8888442;72.95270694;0;4.969457451;0
08/10/2016;734.86;125.1429935;73.10116598;0;8.43117;0
07/10/2016;734.86;125.1429935;73.10116598;0;11.69046255;3.8
06/10/2016;734.85;124.8888442;72.95270694;0;8.08966;0.2
05/10/2016;734.85;124.8888442;72.95270694;0;11.73791146;1
04/10/2016;734.84;124.6348152;72.80431811;0;14.10872396;9.4
03/10/2016;734.82;124.1271198;72.50775237;0;4.628519983;0
02/10/2016;734.83;124.3809068;72.65599981;0;4.523586057;0.2
01/10/2016;734.84;124.6348152;72.80431811;0;5.433468542;0
30/09/2016;734.85;124.8888442;72.95270694;0;5.419167451;0
29/09/2016;734.86;125.1429935;73.10116598;0;5.348962795;0
28/09/2016;734.87;125.3972624;73.2496949;0;5.411194585;0
27/09/2016;734.88;125.6516504;73.39829338;0;5.429422834;0.2
26/09/2016;734.89;125.9061569;73.54696109;0;5.729486301;0.2
25/09/2016;734.91;126.4155233;73.8445029;0;5.334917075;0.6
24/09/2016;734.93;126.925357;74.14231771;0;9.684891344;0
23/09/2016;734.94;127.1804477;74.29132668;0;4.890000935;0
22/09/2016;734.96;127.6909739;74.58954606;0;6.562702241;0.4
21/09/2016;734.98;128.2019563;74.88803187;0;5.435756081;0
20/09/2016;735;128.7133902;75.18678143;0;8.494579697;0
19/09/2016;735.01;128.9692751;75.33625429;0;16.0287403;9.2
18/09/2016;735;128.7133902;75.18678143;0;4.600435438;0
17/09/2016;735.03;129.4813777;75.63539451;0;4.358163925;0
16/09/2016;735.06;130.2503556;76.08458605;0;3.670662032;0
15/09/2016;735.09;131.0203081;76.53434699;0;4.440230686;0
14/09/2016;735.12;131.7912198;76.98466821;0;7.198669288;0
13/09/2016;735.14;132.3056861;77.2851891;0;6.910829993;0
12/09/2016;735.16;132.820567;77.58595221;0;8.31018488;0
11/09/2016;735.18;133.3358579;77.88695481;0;6.804124133;0
10/09/2016;735.2;133.8515541;78.18819415;0;6.475127935;0
09/09/2016;735.22;134.3676509;78.48966747;0;10.79637749;0
08/09/2016;735.23;134.625848;78.64049102;0;9.34916898;0.6
07/09/2016;735.24;134.8841435;78.79137203;0;12.70356;3
06/09/2016;735.24;134.8841435;78.79137203;0;13.09117;6.8
05/09/2016;735.24;134.8841435;78.79137203;0;8.71627734;0
04/09/2016;735.25;135.1425367;78.94231015;0;9.436172581;0
03/09/2016;735.26;135.4010272;79.09330503;0;9.204924715;0
02/09/2016;735.27;135.6596142;79.24435634;0;8.886913754;0
01/09/2016;735.28;135.9182972;79.39546371;0;9.041879709;7.6
31/08/2016;735.29;136.1770756;79.54662681;0;5.509795005;3.2
30/08/2016;735.31;136.6949161;79.84911876;0;7.717682104;0
29/08/2016;735.33;137.2131311;80.1518294;0;7.957774942;0
28/08/2016;735.35;137.7317155;80.4547559;0;8.217193705;0
27/08/2016;735.37;138.2506647;80.75789545;0;7.608068574;0
26/08/2016;735.39;138.7699738;81.06124521;0;11.28961495;0
25/08/2016;735.4;139.0297617;81.21299803;0;10.61833479;0
24/08/2016;735.41;139.2896378;81.36480234;0;13.35611;0
23/08/2016;735.41;139.2896378;81.36480234;0;18.70557811;0.4
22/08/2016;735.38;138.5102746;80.90954423;0;31.11934284;3.4
21/08/2016;735.31;136.6949161;79.84911876;0;28.56158689;44.6
20/08/2016;735.24;134.8841435;78.79137203;0;13.47657102;0.6
19/08/2016;735.23;134.625848;78.64049102;0;10.25698898;12.4
18/08/2016;735.24;134.8841435;78.79137203;0;8.85530734;12.4
17/08/2016;735.25;135.1425367;78.94231015;0;7.107287296;0
16/08/2016;735.27;135.6596142;79.24435634;0;7.923753464;0
15/08/2016;735.29;136.1770756;79.54662681;0;6.104635005;0
14/08/2016;735.31;136.6949161;79.84911876;0;7.824622104;0
13/08/2016;735.33;137.2131311;80.1518294;0;7.385094942;0.2
12/08/2016;735.35;137.7317155;80.4547559;0;6.513353705;0
11/08/2016;735.37;138.2506647;80.75789545;0;6.569658574;0.2
10/08/2016;735.39;138.7699738;81.06124521;0;7.609679733;0
09/08/2016;735.41;139.2896378;81.36480234;0;3.462394108;0
08/08/2016;735.44;140.0697888;81.82052063;0;6.451115102;0
07/08/2016;735.46;140.590319;82.1245837;0;9.048282592;0
06/08/2016;735.47;140.8507111;82.27668943;0;8.340552127;0
05/08/2016;735.48;141.1111871;82.42884413;0;7.740401451;0
04/08/2016;735.5;141.632388;82.73329903;0;6.996285481;0
03/08/2016;735.52;142.153917;83.03794552;0;6.170066992;0
02/08/2016;735.54;142.6757689;83.34278069;0;7.338726167;0
01/08/2016;735.56;143.1979389;83.64780162;0;6.03860319;0.2
31/07/2016;735.58;143.7204219;83.95300541;0;7.445338244;0
30/07/2016;735.6;144.2432129;84.25838912;0;6.087681512;0
29/07/2016;735.62;144.7663068;84.56394982;0;6.282983177;0
28/07/2016;735.64;145.2896988;84.86968455;0;6.650923423;0
27/07/2016;735.66;145.8133836;85.17559036;0;7.250512433;0.2
26/07/2016;735.68;146.3373561;85.48166428;0;8.24943039;0
25/07/2016;735.7;146.8616114;85.78790335;0;7.175667477;0
24/07/2016;735.72;147.3861443;86.09430457;0;6.906523878;0
23/07/2016;735.74;147.9109497;86.40086495;0;7.387389775;0
22/07/2016;735.76;148.4360224;86.70758149;0;7.648055353;0
21/07/2016;735.78;148.9613572;87.01445117;0;6.620440794;0
20/07/2016;735.8;149.4869491;87.32147099;0;10.99871369;0
19/07/2016;735.81;149.7498398;87.47503624;0;6.9643916;0
18/07/2016;735.83;150.2758074;87.78227556;0;6.869267502;0.2
17/07/2016;735.85;150.8020191;88.0896574;0;16.67661548;10
16/07/2016;735.84;150.5388831;87.93594885;0;7.92690813;0
15/07/2016;735.86;151.0652148;88.24340082;0;4.998631294;0
14/07/2016;735.89;151.8551534;88.70483647;0;7.790978966;0
13/07/2016;735.91;152.3820657;89.01262755;0;8.031327985;0
12/07/2016;735.93;152.9092009;89.32054889;0;10.66471025;0
11/07/2016;735.94;153.1728504;89.47455745;0;7.735931392;0
10/07/2016;735.96;153.7003102;89.78266839;0;4.732169718;0
09/07/2016;735.99;154.4918915;90.24506354;0;8.044068272;0
08/07/2016;736.01;155.0198656;90.55347493;0;10.6714579;0
07/07/2016;736.02;155.2839267;90.70772384;0;8.327422129;0
06/07/2016;736.04;155.8121934;91.01630613;0;4.999515832;0
05/07/2016;736.07;156.6049448;91.47938485;0;8.433480089;0
04/07/2016;736.09;157.1336722;91.78823624;0;11.4029024;0
03/07/2016;736.1;157.3981018;91.94270043;0;8.222798793;0
02/07/2016;736.12;157.9270894;92.25170381;0;7.657199948;0
01/07/2016;736.14;158.4562436;92.56080453;0;11.21481139;0
30/06/2016;736.15;158.7208815;92.7153904;0;7.999535165;0
29/06/2016;736.17;159.2502754;93.02463117;0;11.74003964;0
28/06/2016;736.18;159.5150301;93.17928526;0;10.72774493;0
27/06/2016;736.19;159.7798224;93.3339613;0;8.203047589;0
26/06/2016;736.21;160.3095168;93.64337758;0;7.607894414;0
25/06/2016;736.23;160.8393532;93.95287679;0;11.25829101;0
24/06/2016;736.24;161.1043229;94.10765648;0;10.69970422;0
23/06/2016;736.25;161.369326;94.2624557;0;14.59872;5.2
22/06/2016;736.25;161.369326;94.2624557;0;10.57699546;0.6
21/06/2016;736.26;161.6343618;94.41727403;0;13.25668;0
20/06/2016;736.26;161.6343618;94.41727403;0;8.42875;0
19/06/2016;736.26;161.6343618;94.41727403;0;6.829084744;0
18/06/2016;736.27;161.8994297;94.57211107;0;11.06535207;0.2
17/06/2016;736.28;162.1645289;94.72696642;0;11.64631747;0
16/06/2016;736.29;162.4296588;94.88183966;0;11.40543093;0.2
15/06/2016;736.3;162.6948186;95.03673039;0;10.44631248;0
14/06/2016;736.31;162.9600076;95.19163821;0;10.49201212;0
13/06/2016;736.32;163.2252252;95.3465627;0;13.10519;0
12/06/2016;736.32;163.2252252;95.3465627;0;9.902239877;0
11/06/2016;736.33;163.4904706;95.50150345;0;16.29324012;0
10/06/2016;736.32;163.2252252;95.3465627;0;22.63652446;0
09/06/2016;736.29;162.4296588;94.88183966;0;33.69589922;0
08/06/2016;736.22;160.5744176;93.79811702;0;48.24147394;0
07/06/2016;736.1;157.3981018;91.94270043;0;70.69753099;12.2
06/06/2016;735.9;152.1185813;88.85871553;0;32.02636166;8.4
05/06/2016;735.83;150.2758074;87.78227556;0;33.47935856;10.2
04/06/2016;735.76;148.4360224;86.70758149;0;23.45908635;8.2
03/06/2016;735.72;147.3861443;86.09430457;0;26.6277497;7.8
02/06/2016;735.66;145.8133836;85.17559036;0;32.46742364;23.8
01/06/2016;735.58;143.7204219;83.95300541;0;25.92690365;10.6
31/05/2016;735.52;142.153917;83.03794552;0;14.97786188;16.2
30/05/2016;735.49;141.3717462;82.58104745;0;6.5867;0
29/05/2016;735.49;141.3717462;82.58104745;0;7.74761;0
28/05/2016;735.49;141.3717462;82.58104745;0;10.81658119;0
27/05/2016;735.48;141.1111871;82.42884413;0;11.51331787;0
26/05/2016;735.47;140.8507111;82.27668943;0;11.68415741;0
25/05/2016;735.46;140.590319;82.1245837;0;14.0348049;2.6
24/05/2016;735.44;140.0697888;81.82052063;0;20.50954111;0.6
23/05/2016;735.4;139.0297617;81.21299803;0;33.09853491;13.2
22/05/2016;735.32;136.9539771;80.00044692;0;34.85401873;3
21/05/2016;735.23;134.625848;78.64049102;0;32.68709709;19.4
20/05/2016;735.15;132.563075;77.43554055;0;14.22261712;1
19/05/2016;735.13;132.0484008;77.13489821;0;24.26624979;19.6
18/05/2016;735.08;130.7635499;76.38436397;0;11.29429822;0
17/05/2016;735.07;130.5068989;76.23444355;0;12.15265134;0.6
16/05/2016;735.06;130.2503556;76.08458605;0;6.938828657;0
15/05/2016;735.07;130.5068989;76.23444355;0;4.343603374;0
14/05/2016;735.09;131.0203081;76.53434699;0;7.887188102;0.6
13/05/2016;735.1;131.2771729;76.68439226;0;8.3905;0.8
12/05/2016;735.1;131.2771729;76.68439226;0;4.462811321;0
11/05/2016;735.11;131.5341437;76.83449945;0;3.495299197;0
10/05/2016;735.13;132.0484008;77.13489821;0;6.100551353;0
09/05/2016;735.14;132.3056861;77.2851891;0;6.741501526;0
08/05/2016;735.15;132.563075;77.43554055;0;6.473898467;0
07/05/2016;735.16;132.820567;77.58595221;0;6.820292186;0
06/05/2016;735.17;133.0781615;77.73642375;0;6.907592694;0
05/05/2016;735.18;133.3358579;77.88695481;0;8.09096;0
04/05/2016;735.18;133.3358579;77.88695481;0;2.656370005;0
03/05/2016;735.19;133.5936557;78.03754506;0;4.323714128;0
02/05/2016;735.2;133.8515541;78.18819415;0;5.858235076;0
01/05/2016;735.21;134.1095527;78.33890174;0;7.215942859;0
30/04/2016;735.22;134.3676509;78.48966747;0;4.93167647;0
29/04/2016;735.24;134.8841435;78.79137203;0;6.37528734;0
28/04/2016;735.25;135.1425367;78.94231015;0;6.277497296;0.4
27/04/2016;735.27;135.6596142;79.24435634;0;3.880266056;0.2
26/04/2016;735.3;136.4359488;79.69784527;0;5.002434517;0
25/04/2016;735.33;137.2131311;80.1518294;0;7.536544942;0
24/04/2016;735.35;137.7317155;80.4547559;0;7.671643705;0
23/04/2016;735.37;138.2506647;80.75789545;0;7.149488574;0
22/04/2016;735.39;138.7699738;81.06124521;0;7.729429733;0
21/04/2016;735.41;139.2896378;81.36480234;0;4.428024108;0
20/04/2016;735.44;140.0697888;81.82052063;0;8.400965102;0
19/04/2016;735.46;140.590319;82.1245837;0;7.342844719;0
18/04/2016;735.48;141.1111871;82.42884413;0;6.885331451;0
17/04/2016;735.5;141.632388;82.73329903;0;7.737955481;0
16/04/2016;735.52;142.153917;83.03794552;0;8.471816992;0
15/04/2016;735.54;142.6757689;83.34278069;0;3.632077012;0
14/04/2016;735.57;143.4591416;83.80038084;0;7.351883452;0
13/04/2016;735.59;143.9817792;84.10567496;0;9.35799759;0
12/04/2016;735.61;144.5047223;84.41114753;0;9.05184106;0
11/04/2016;735.62;144.7663068;84.56394982;0;6.451698973;0
